date,menu_prices_trend
2010-01-01,18
2010-02-01,19
2010-03-01,17
2010-04-01,18
2010-05-01,17
2010-06-01,16
2010-07-01,15
2010-08-01,14
2010-09-01,14
2010-10-01,14
2010-11-01,14
2010-12-01,15
2011-01-01,18
2011-02-01,19
2011-03-01,18
2011-04-01,18
2011-05-01,20
2011-06-01,18
2011-07-01,21
2011-08-01,22
2011-09-01,21
2011-10-01,21
2011-11-01,22
2011-12-01,23
2012-01-01,23
2012-02-01,24
2012-03-01,23
2012-04-01,26
2012-05-01,27
2012-06-01,27
2012-07-01,30
2012-08-01,30
2012-09-01,27
2012-10-01,26
2012-11-01,27
2012-12-01,29
2013-01-01,32
2013-02-01,32
2013-03-01,32
2013-04-01,32
2013-05-01,34
2013-06-01,35
2013-07-01,36
2013-08-01,35
2013-09-01,32
2013-10-01,32
2013-11-01,32
2013-12-01,31
2014-01-01,37
2014-02-01,38
2014-03-01,37
2014-04-01,38
2014-05-01,40
2014-06-01,39
2014-07-01,42
2014-08-01,39
2014-09-01,35
2014-10-01,38
2014-11-01,38
2014-12-01,40
2015-01-01,45
2015-02-01,44
2015-03-01,44
2015-04-01,44
2015-05-01,48
2015-06-01,49
2015-07-01,52
2015-08-01,51
2015-09-01,46
2015-10-01,48
2015-11-01,45
2015-12-01,45
2016-01-01,60
2016-02-01,67
2016-03-01,60
2016-04-01,63
2016-05-01,66
2016-06-01,67
2016-07-01,71
2016-08-01,62
2016-09-01,63
2016-10-01,63
2016-11-01,62
2016-12-01,64
2017-01-01,71
2017-02-01,79
2017-03-01,72
2017-04-01,77
2017-05-01,77
2017-06-01,87
2017-07-01,87
2017-08-01,79
2017-09-01,74
2017-10-01,74
2017-11-01,76
2017-12-01,81
2018-01-01,80
2018-02-01,85
2018-03-01,88
2018-04-01,82
2018-05-01,84
2018-06-01,89
2018-07-01,91
2018-08-01,88
2018-09-01,84
2018-10-01,79
2018-11-01,80
2018-12-01,85
2019-01-01,83
2019-02-01,88
2019-03-01,95
2019-04-01,86
2019-05-01,96
2019-06-01,94
2019-07-01,100
2019-08-01,92
2019-09-01,82
2019-10-01,81
2019-11-01,77
2019-12-01,80
2020-01-01,87
2020-02-01,89
2020-03-01,62
2020-04-01,54
2020-05-01,59
2020-06-01,61
2020-07-01,64
2020-08-01,63
2020-09-01,65
2020-10-01,68
2020-11-01,61
2020-12-01,64
2021-01-01,65
2021-02-01,67
2021-03-01,65
2021-04-01,67
2021-05-01,67
2021-06-01,69
2021-07-01,69
2021-08-01,71
2021-09-01,65
2021-10-01,65
2021-11-01,62
2021-12-01,65
2022-01-01,58
2022-02-01,68
2022-03-01,66
2022-04-01,66
2022-05-01,68
2022-06-01,68
2022-07-01,74
2022-08-01,67
2022-09-01,61
2022-10-01,63
2022-11-01,57
2022-12-01,62
2023-01-01,67
2023-02-01,70
2023-03-01,71
2023-04-01,71
2023-05-01,70
2023-06-01,77
2023-07-01,78
2023-08-01,71
2023-09-01,73
2023-10-01,74
2023-11-01,72
2023-12-01,81
2024-01-01,74
2024-02-01,76
2024-03-01,76
2024-04-01,74
2024-05-01,76
2024-06-01,81
2024-07-01,80
2024-08-01,81
2024-09-01,75
2024-10-01,76
2024-11-01,74
2024-12-01,75
2025-01-01,70
2025-02-01,76
2025-03-01,81
2025-04-01,78
2025-05-01,80
2025-06-01,80
2025-07-01,100
2025-08-01,90
2025-09-01,77
2025-10-01,74
2025-11-01,82
