date,CPI,CPI_MoM,CPI_YoY,rent_trend,gas_prices_trend,food_index_trend,CPI_MoM_future_1m,CPI_YoY_future_1m,CPI_MoM_lag1,CPI_YoY_lag1,CPI_MoM_lag2,CPI_YoY_lag2,CPI_MoM_lag3,CPI_YoY_lag3,CPI_MoM_lag6,CPI_YoY_lag6,CPI_MoM_lag12,CPI_YoY_lag12,rent_trend_lead0,rent_trend_lead1,rent_trend_lead2,rent_trend_lead3,gas_prices_trend_lead0,gas_prices_trend_lead1,gas_prices_trend_lead2,gas_prices_trend_lead3,food_index_trend_lead0,food_index_trend_lead1,food_index_trend_lead2,food_index_trend_lead3
2013-12-31,234.719,0.2644169158479315,1.5128383667573297,52.0,7.0,-0.7153868010024588,0.24241752904536895,1.557758795574915,0.18444894273523804,1.2328701961954458,0.053523104853914205,0.8767991434911471,0.037694469193350066,1.0947341081747997,0.23804082055085551,1.7157935271568725,-0.012108160467716456,1.7595049796895523,52.0,69.0,68.0,69.0,7.0,7.0,9.0,8.0,-0.7153868010024588,-0.3894454621579058,-0.3143288515362309,-0.4050850152207596
2014-01-31,235.288,0.24241752904536895,1.557758795574915,69.0,7.0,-0.3894454621579058,0.11007786202441583,1.1204746347724948,0.2644169158479315,1.5128383667573297,0.18444894273523804,1.2328701961954458,0.053523104853914205,0.8767991434911471,0.19574523005443378,1.885471805415806,0.1980788942180789,1.684061762098299,69.0,68.0,69.0,72.0,7.0,9.0,8.0,9.0,-0.3894454621579058,-0.3143288515362309,-0.4050850152207596,-0.23651868853045288
2014-02-28,235.547,0.11007786202441583,1.1204746347724948,68.0,9.0,-0.3143288515362309,0.204205530106516,1.6126949139408042,0.24241752904536895,1.557758795574915,0.2644169158479315,1.5128383667573297,0.18444894273523804,1.2328701961954458,0.23872906826962748,1.538809488600279,0.5429926752100966,2.0181404902574807,68.0,69.0,72.0,72.0,9.0,8.0,9.0,8.0,-0.3143288515362309,-0.4050850152207596,-0.23651868853045288,-0.24997867721845024
2014-03-31,236.028,0.204205530106516,1.6126949139408042,69.0,8.0,-0.4050850152207596,0.18641856050976013,2.015125303606169,0.11007786202441583,1.1204746347724948,0.24241752904536895,1.557758795574915,0.2644169158479315,1.5128383667573297,0.037694469193350066,1.0947341081747997,-0.28119191025899326,1.5187472411246183,69.0,72.0,72.0,78.0,8.0,9.0,8.0,9.0,-0.4050850152207596,-0.23651868853045288,-0.24997867721845024,-0.463427463339651
2014-04-30,236.468,0.18641856050976013,2.015125303606169,72.0,9.0,-0.23651868853045288,0.19030059035471947,2.166947687079812,0.204205530106516,1.6126949139408042,0.11007786202441583,1.1204746347724948,0.24241752904536895,1.557758795574915,0.053523104853914205,0.8767991434911471,-0.2087979266581219,1.138808047576867,72.0,72.0,78.0,77.0,9.0,8.0,9.0,8.0,-0.23651868853045288,-0.24997867721845024,-0.463427463339651,-0.3465304975646615
2014-05-31,236.918,0.19030059035471947,2.166947687079812,72.0,8.0,-0.24997867721845024,0.1321132206079767,2.0589816945944195,0.18641856050976013,2.015125303606169,0.204205530106516,1.6126949139408042,0.11007786202441583,1.1204746347724948,0.18444894273523804,1.2328701961954458,0.041415548950163306,1.3903888279197085,72.0,78.0,77.0,70.0,8.0,9.0,8.0,7.0,-0.24997867721845024,-0.463427463339651,-0.3465304975646615,-0.3776488644286414
2014-06-30,237.231,0.1321132206079767,2.0589816945944195,78.0,9.0,-0.463427463339651,0.11254852864928111,1.9742378703305974,0.19030059035471947,2.166947687079812,0.18641856050976013,2.015125303606169,0.204205530106516,1.6126949139408042,0.2644169158479315,1.5128383667573297,0.23804082055085551,1.7157935271568725,78.0,77.0,70.0,65.0,9.0,8.0,7.0,7.0,-0.463427463339651,-0.3465304975646615,-0.3776488644286414,-0.31839425541795063
2014-07-31,237.498,0.11254852864928111,1.9742378703305974,77.0,8.0,-0.3465304975646615,-0.01600013473797013,1.7150983482969062,0.1321132206079767,2.0589816945944195,0.19030059035471947,2.166947687079812,0.18641856050976013,2.015125303606169,0.24241752904536895,1.557758795574915,0.19574523005443378,1.885471805415806,77.0,70.0,65.0,61.0,8.0,7.0,7.0,13.0,-0.3465304975646615,-0.3776488644286414,-0.31839425541795063,-0.34108434280451005
2014-08-31,237.46,-0.01600013473797013,1.7150983482969062,70.0,7.0,-0.3776488644286414,0.007159100480080838,1.6840509711232077,0.11254852864928111,1.9742378703305974,0.1321132206079767,2.0589816945944195,0.19030059035471947,2.166947687079812,0.11007786202441583,1.1204746347724948,0.23872906826962748,1.538809488600279,70.0,65.0,61.0,56.0,7.0,7.0,13.0,11.0,-0.3776488644286414,-0.31839425541795063,-0.34108434280451005,-0.3888747089203218
2014-09-30,237.477,0.007159100480080838,1.6840509711232077,65.0,7.0,-0.31839425541795063,-0.019791390324119806,1.6095417021513292,-0.01600013473797013,1.7150983482969062,0.11254852864928111,1.9742378703305974,0.1321132206079767,2.0589816945944195,0.204205530106516,1.6126949139408042,0.037694469193350066,1.0947341081747997,65.0,61.0,56.0,54.0,7.0,13.0,11.0,21.0,-0.31839425541795063,-0.34108434280451005,-0.3888747089203218,-0.35110252166453865
2014-10-31,237.43,-0.019791390324119806,1.6095417021513292,61.0,13.0,-0.34108434280451005,-0.18826601524659647,1.231524989320798,0.007159100480080838,1.6840509711232077,-0.01600013473797013,1.7150983482969062,0.11254852864928111,1.9742378703305974,0.18641856050976013,2.015125303606169,0.053523104853914205,0.8767991434911471,61.0,56.0,54.0,71.0,13.0,11.0,21.0,20.0,-0.34108434280451005,-0.3888747089203218,-0.35110252166453865,-0.17276058966520774
2014-11-30,236.983,-0.18826601524659647,1.231524989320798,56.0,11.0,-0.3888747089203218,-0.30846094445592387,0.6531213919623191,-0.019791390324119806,1.6095417021513292,0.007159100480080838,1.6840509711232077,-0.01600013473797013,1.7150983482969062,0.19030059035471947,2.166947687079812,0.18444894273523804,1.2328701961954458,56.0,54.0,71.0,71.0,11.0,21.0,20.0,12.0,-0.3888747089203218,-0.35110252166453865,-0.17276058966520774,-0.3668208943630978
2014-12-31,236.252,-0.30846094445592387,0.6531213919623191,54.0,21.0,-0.35110252166453865,-0.6370316441765556,-0.22993097820542818,-0.18826601524659647,1.231524989320798,-0.019791390324119806,1.6095417021513292,0.007159100480080838,1.6840509711232077,0.1321132206079767,2.0589816945944195,0.2644169158479315,1.5128383667573297,54.0,71.0,71.0,76.0,21.0,20.0,12.0,9.0,-0.35110252166453865,-0.17276058966520774,-0.3668208943630978,-0.3156798203665337
2015-01-31,234.747,-0.6370316441765556,-0.22993097820542818,71.0,20.0,-0.17276058966520774,0.25346436802173855,-0.08703146293520536,-0.30846094445592387,0.6531213919623191,-0.18826601524659647,1.231524989320798,-0.019791390324119806,1.6095417021513292,0.11254852864928111,1.9742378703305974,0.24241752904536895,1.557758795574915,71.0,71.0,76.0,75.0,20.0,12.0,9.0,8.0,-0.17276058966520774,-0.3668208943630978,-0.3156798203665337,-0.33990149484502796
2015-02-28,235.342,0.25346436802173855,-0.08703146293520536,71.0,12.0,-0.3668208943630978,0.26939517808124425,-0.022031284423873476,-0.6370316441765556,-0.22993097820542818,-0.30846094445592387,0.6531213919623191,-0.18826601524659647,1.231524989320798,-0.01600013473797013,1.7150983482969062,0.11007786202441583,1.1204746347724948,71.0,76.0,75.0,74.0,12.0,9.0,8.0,9.0,-0.3668208943630978,-0.3156798203665337,-0.33990149484502796,-0.26633948978633404
2015-03-31,235.976,0.26939517808124425,-0.022031284423873476,76.0,9.0,-0.3156798203665337,0.10424788961589382,-0.10403098939391064,0.25346436802173855,-0.08703146293520536,-0.6370316441765556,-0.22993097820542818,-0.30846094445592387,0.6531213919623191,0.007159100480080838,1.6840509711232077,0.204205530106516,1.6126949139408042,76.0,75.0,74.0,84.0,9.0,8.0,9.0,8.0,-0.3156798203665337,-0.33990149484502796,-0.26633948978633404,-0.3446638735071447
2015-04-30,236.222,0.10424788961589382,-0.10403098939391064,75.0,8.0,-0.33990149484502796,0.3297745341246827,0.03503321824429584,0.26939517808124425,-0.022031284423873476,0.25346436802173855,-0.08703146293520536,-0.6370316441765556,-0.22993097820542818,-0.019791390324119806,1.6095417021513292,0.18641856050976013,2.015125303606169,75.0,74.0,84.0,83.0,8.0,9.0,8.0,11.0,-0.33990149484502796,-0.26633948978633404,-0.3446638735071447,-0.276646551152603
2015-05-31,237.001,0.3297745341246827,0.03503321824429584,74.0,9.0,-0.26633948978633404,0.27679208104607333,0.1795718097550525,0.10424788961589382,-0.10403098939391064,0.26939517808124425,-0.022031284423873476,0.25346436802173855,-0.08703146293520536,-0.18826601524659647,1.231524989320798,0.19030059035471947,2.166947687079812,74.0,84.0,83.0,80.0,9.0,8.0,11.0,13.0,-0.26633948978633404,-0.3446638735071447,-0.276646551152603,-0.3188248840664664
2015-06-30,237.657,0.27679208104607333,0.1795718097550525,84.0,8.0,-0.3446638735071447,0.15863197801873063,0.22568611104094582,0.3297745341246827,0.03503321824429584,0.10424788961589382,-0.10403098939391064,0.26939517808124425,-0.022031284423873476,-0.30846094445592387,0.6531213919623191,0.1321132206079767,2.0589816945944195,84.0,83.0,80.0,68.0,8.0,11.0,13.0,11.0,-0.3446638735071447,-0.276646551152603,-0.3188248840664664,-0.248983048178843
2015-07-31,238.034,0.15863197801873063,0.22568611104094582,83.0,11.0,-0.276646551152603,-0.000420108051790713,0.2413037985344868,0.27679208104607333,0.1795718097550525,0.3297745341246827,0.03503321824429584,0.10424788961589382,-0.10403098939391064,-0.6370316441765556,-0.22993097820542818,0.11254852864928111,1.9742378703305974,83.0,80.0,68.0,66.0,11.0,13.0,11.0,8.0,-0.276646551152603,-0.3188248840664664,-0.248983048178843,-0.25230452941070175
2015-08-31,238.033,-0.000420108051790713,0.2413037985344868,80.0,13.0,-0.3188248840664664,-0.22475875193775918,0.008842961634170088,0.15863197801873063,0.22568611104094582,0.27679208104607333,0.1795718097550525,0.3297745341246827,0.03503321824429584,0.25346436802173855,-0.08703146293520536,-0.01600013473797013,1.7150983482969062,80.0,68.0,66.0,59.0,13.0,11.0,8.0,9.0,-0.3188248840664664,-0.248983048178843,-0.25230452941070175,-0.3251957941220666
2015-09-30,237.498,-0.22475875193775918,0.008842961634170088,68.0,11.0,-0.248983048178843,0.09894820166906904,0.12761656067050708,-0.000420108051790713,0.2413037985344868,0.15863197801873063,0.22568611104094582,0.27679208104607333,0.1795718097550525,0.26939517808124425,-0.022031284423873476,0.007159100480080838,1.6840509711232077,68.0,66.0,59.0,58.0,11.0,8.0,9.0,9.0,-0.248983048178843,-0.25230452941070175,-0.3251957941220666,-0.31427895851919435
2015-10-31,237.733,0.09894820166906904,0.12761656067050708,66.0,8.0,-0.25230452941070175,0.11946174910508756,0.4363182169185187,-0.22475875193775918,0.008842961634170088,-0.000420108051790713,0.2413037985344868,0.15863197801873063,0.22568611104094582,0.10424788961589382,-0.10403098939391064,-0.019791390324119806,1.6095417021513292,66.0,59.0,58.0,81.0,8.0,9.0,9.0,12.0,-0.25230452941070175,-0.3251957941220666,-0.31427895851919435,-0.08656641887967076
2015-11-30,238.017,0.11946174910508756,0.4363182169185187,59.0,9.0,-0.3251957941220666,-0.10755534268560574,0.6387247515364791,0.09894820166906904,0.12761656067050708,-0.22475875193775918,0.008842961634170088,-0.000420108051790713,0.2413037985344868,0.3297745341246827,0.03503321824429584,-0.18826601524659647,1.231524989320798,59.0,58.0,81.0,84.0,9.0,9.0,12.0,11.0,-0.3251957941220666,-0.31427895851919435,-0.08656641887967076,-0.040598564595380755
2015-12-31,237.761,-0.10755534268560574,0.6387247515364791,58.0,9.0,-0.31427895851919435,-0.04584435630738959,1.2375025026943876,0.11946174910508756,0.4363182169185187,0.09894820166906904,0.12761656067050708,-0.22475875193775918,0.008842961634170088,0.27679208104607333,0.1795718097550525,-0.30846094445592387,0.6531213919623191,58.0,81.0,84.0,85.0,9.0,12.0,11.0,9.0,-0.31427895851919435,-0.08656641887967076,-0.040598564595380755,-0.10490266836674533
2016-01-31,237.652,-0.04584435630738959,1.2375025026943876,81.0,12.0,-0.08656641887967076,-0.13296753235823022,0.8472775790126619,-0.10755534268560574,0.6387247515364791,0.11946174910508756,0.4363182169185187,0.09894820166906904,0.12761656067050708,0.15863197801873063,0.22568611104094582,-0.6370316441765556,-0.22993097820542818,81.0,84.0,85.0,89.0,12.0,11.0,9.0,7.0,-0.08656641887967076,-0.040598564595380755,-0.10490266836674533,-0.014495487019379832
2016-02-29,237.336,-0.13296753235823022,0.8472775790126619,84.0,11.0,-0.040598564595380755,0.31347962382444194,0.8916160965521946,-0.04584435630738959,1.2375025026943876,-0.10755534268560574,0.6387247515364791,0.11946174910508756,0.4363182169185187,-0.000420108051790713,0.2413037985344868,0.25346436802173855,-0.08703146293520536,84.0,85.0,89.0,90.0,11.0,9.0,7.0,7.0,-0.040598564595380755,-0.10490266836674533,-0.014495487019379832,0.0002863456953791744
2016-03-31,238.08,0.31347962382444194,0.8916160965521946,85.0,9.0,-0.10490266836674533,0.38306451612901693,1.1726257503534843,-0.13296753235823022,0.8472775790126619,-0.04584435630738959,1.2375025026943876,-0.10755534268560574,0.6387247515364791,-0.22475875193775918,0.008842961634170088,0.26939517808124425,-0.022031284423873476,85.0,89.0,90.0,95.0,9.0,7.0,7.0,7.0,-0.10490266836674533,-0.014495487019379832,0.0002863456953791744,-0.1585459116470346
2016-04-30,238.992,0.38306451612901693,1.1726257503534843,89.0,7.0,-0.014495487019379832,0.23640958693178504,1.0784764621246223,0.31347962382444194,0.8916160965521946,-0.13296753235823022,0.8472775790126619,-0.04584435630738959,1.2375025026943876,0.09894820166906904,0.12761656067050708,0.10424788961589382,-0.10403098939391064,89.0,90.0,95.0,94.0,7.0,7.0,7.0,7.0,-0.014495487019379832,0.0002863456953791744,-0.1585459116470346,-0.11812757866114582
2016-05-31,239.557,0.23640958693178504,1.0784764621246223,90.0,7.0,0.0002863456953791744,0.2775957287827202,1.0792865347959424,0.38306451612901693,1.1726257503534843,0.31347962382444194,0.8916160965521946,-0.13296753235823022,0.8472775790126619,0.11946174910508756,0.4363182169185187,0.3297745341246827,0.03503321824429584,90.0,95.0,94.0,87.0,7.0,7.0,7.0,7.0,0.0002863456953791744,-0.1585459116470346,-0.11812757866114582,-0.4087016937934928
2016-06-30,240.222,0.2775957287827202,1.0792865347959424,95.0,7.0,-0.1585459116470346,-0.05037007434789409,0.8683633430518256,0.23640958693178504,1.0784764621246223,0.38306451612901693,1.1726257503534843,0.31347962382444194,0.8916160965521946,-0.10755534268560574,0.6387247515364791,0.27679208104607333,0.1795718097550525,95.0,94.0,87.0,78.0,7.0,7.0,7.0,9.0,-0.1585459116470346,-0.11812757866114582,-0.4087016937934928,-0.21167434444874786
2016-07-31,240.101,-0.05037007434789409,0.8683633430518256,94.0,7.0,-0.11812757866114582,0.18492217858316895,1.0553158595656864,0.2775957287827202,1.0792865347959424,0.23640958693178504,1.0784764621246223,0.38306451612901693,1.1726257503534843,-0.04584435630738959,1.2375025026943876,0.15863197801873063,0.22568611104094582,94.0,87.0,78.0,72.0,7.0,7.0,9.0,6.0,-0.11812757866114582,-0.4087016937934928,-0.21167434444874786,-0.13380628574643202
2016-08-31,240.545,0.18492217858316895,1.0553158595656864,87.0,7.0,-0.4087016937934928,0.26232097944252075,1.5486446201652182,-0.05037007434789409,0.8683633430518256,0.2775957287827202,1.0792865347959424,0.23640958693178504,1.0784764621246223,-0.13296753235823022,0.8472775790126619,-0.000420108051790713,0.2413037985344868,87.0,78.0,72.0,68.0,7.0,9.0,6.0,6.0,-0.4087016937934928,-0.21167434444874786,-0.13380628574643202,-0.11365430293116616
2016-09-30,241.176,0.26232097944252075,1.5486446201652182,78.0,9.0,-0.21167434444874786,0.23426874979268764,1.685924966243646,0.18492217858316895,1.0553158595656864,-0.05037007434789409,0.8683633430518256,0.2775957287827202,1.0792865347959424,0.31347962382444194,0.8916160965521946,-0.22475875193775918,0.008842961634170088,78.0,72.0,68.0,62.0,9.0,6.0,6.0,7.0,-0.21167434444874786,-0.13380628574643202,-0.11365430293116616,-0.13662960466719556
2016-10-31,241.741,0.23426874979268764,1.685924966243646,72.0,6.0,-0.13380628574643202,0.11789477167711837,1.6843334719788938,0.26232097944252075,1.5486446201652182,0.18492217858316895,1.0553158595656864,-0.05037007434789409,0.8683633430518256,0.38306451612901693,1.1726257503534843,0.09894820166906904,0.12761656067050708,72.0,68.0,62.0,87.0,6.0,6.0,7.0,7.0,-0.13380628574643202,-0.11365430293116616,-0.13662960466719556,0.11828273896329843
2016-11-30,242.026,0.11789477167711837,1.6843334719788938,68.0,6.0,-0.11365430293116616,0.2524522158776188,2.0507989115119862,0.23426874979268764,1.685924966243646,0.26232097944252075,1.5486446201652182,0.18492217858316895,1.0553158595656864,0.23640958693178504,1.0784764621246223,0.11946174910508756,0.4363182169185187,68.0,62.0,87.0,83.0,6.0,7.0,7.0,6.0,-0.11365430293116616,-0.13662960466719556,0.11828273896329843,0.12628753470777426
2016-12-31,242.637,0.2524522158776188,2.0507989115119862,62.0,7.0,-0.13662960466719556,0.4043076694815628,2.5103933482571117,0.11789477167711837,1.6843334719788938,0.23426874979268764,1.685924966243646,0.26232097944252075,1.5486446201652182,0.2775957287827202,1.0792865347959424,-0.10755534268560574,0.6387247515364791,62.0,87.0,83.0,83.0,7.0,7.0,6.0,6.0,-0.13662960466719556,0.11828273896329843,0.12628753470777426,0.1678113673444078
2017-01-31,243.618,0.4043076694815628,2.5103933482571117,87.0,7.0,0.11828273896329843,0.15926573570097524,2.8103616813294208,0.2524522158776188,2.0507989115119862,0.11789477167711837,1.6843334719788938,0.23426874979268764,1.685924966243646,-0.05037007434789409,0.8683633430518256,-0.04584435630738959,1.2375025026943876,87.0,83.0,83.0,86.0,7.0,6.0,6.0,7.0,0.11828273896329843,0.12628753470777426,0.1678113673444078,0.1865065415303045
2017-02-28,244.006,0.15926573570097524,2.8103616813294208,83.0,6.0,0.12628753470777426,-0.04672016261895173,2.44119623655914,0.4043076694815628,2.5103933482571117,0.2524522158776188,2.0507989115119862,0.11789477167711837,1.6843334719788938,0.18492217858316895,1.0553158595656864,-0.13296753235823022,0.8472775790126619,83.0,83.0,86.0,86.0,6.0,6.0,7.0,7.0,0.12628753470777426,0.1678113673444078,0.1865065415303045,0.25373444013057855
2017-03-31,243.892,-0.04672016261895173,2.44119623655914,83.0,6.0,0.1678113673444078,0.12341528217407749,2.176223471915395,0.15926573570097524,2.8103616813294208,0.4043076694815628,2.5103933482571117,0.2524522158776188,2.0507989115119862,0.26232097944252075,1.5486446201652182,0.31347962382444194,0.8916160965521946,83.0,86.0,86.0,90.0,6.0,7.0,7.0,7.0,0.1678113673444078,0.1865065415303045,0.25373444013057855,0.14924855044960691
2017-04-30,244.193,0.12341528217407749,2.176223471915395,86.0,7.0,0.1865065415303045,-0.07739779600562935,1.8563431667619756,-0.04672016261895173,2.44119623655914,0.15926573570097524,2.8103616813294208,0.4043076694815628,2.5103933482571117,0.23426874979268764,1.685924966243646,0.38306451612901693,1.1726257503534843,86.0,86.0,90.0,90.0,7.0,7.0,7.0,7.0,0.1865065415303045,0.25373444013057855,0.14924855044960691,0.12395287819663182
2017-05-31,244.004,-0.07739779600562935,1.8563431667619756,86.0,7.0,0.25373444013057855,0.0651628661825221,1.640565809959127,0.12341528217407749,2.176223471915395,-0.04672016261895173,2.44119623655914,0.15926573570097524,2.8103616813294208,0.11789477167711837,1.6843334719788938,0.23640958693178504,1.0784764621246223,86.0,90.0,90.0,85.0,7.0,7.0,7.0,11.0,0.25373444013057855,0.14924855044960691,0.12395287819663182,-0.02368103029633489
2017-06-30,244.163,0.0651628661825221,1.640565809959127,90.0,7.0,0.14924855044960691,0.03276499715354486,1.7251073506566073,-0.07739779600562935,1.8563431667619756,0.12341528217407749,2.176223471915395,-0.04672016261895173,2.44119623655914,0.2524522158776188,2.0507989115119862,0.2775957287827202,1.0792865347959424,90.0,90.0,85.0,76.0,7.0,7.0,11.0,12.0,0.14924855044960691,0.12395287819663182,-0.02368103029633489,-0.05446242323267204
2017-07-31,244.243,0.03276499715354486,1.7251073506566073,90.0,7.0,0.12395287819663182,0.38486261632881824,1.92812155729698,0.0651628661825221,1.640565809959127,-0.07739779600562935,1.8563431667619756,0.12341528217407749,2.176223471915395,0.4043076694815628,2.5103933482571117,-0.05037007434789409,0.8683633430518256,90.0,85.0,76.0,73.0,7.0,11.0,12.0,6.0,0.12395287819663182,-0.02368103029633489,-0.05446242323267204,-0.013896778412016218
2017-08-31,245.183,0.38486261632881824,1.92812155729698,85.0,11.0,-0.02368103029633489,0.5106389920997767,2.1805652303711787,0.03276499715354486,1.7251073506566073,0.0651628661825221,1.640565809959127,-0.07739779600562935,1.8563431667619756,0.15926573570097524,2.8103616813294208,0.18492217858316895,1.0553158595656864,85.0,76.0,73.0,71.0,11.0,12.0,6.0,8.0,-0.02368103029633489,-0.05446242323267204,-0.013896778412016218,0.08850151290757018
2017-09-30,246.435,0.5106389920997767,2.1805652303711787,76.0,12.0,-0.05446242323267204,0.07750522450138408,2.020757753132485,0.38486261632881824,1.92812155729698,0.03276499715354486,1.7251073506566073,0.0651628661825221,1.640565809959127,-0.04672016261895173,2.44119623655914,0.26232097944252075,1.5486446201652182,76.0,73.0,71.0,64.0,12.0,6.0,8.0,7.0,-0.05446242323267204,-0.013896778412016218,0.08850151290757018,0.15613478578404674
