date,CPI,CPI_MoM,CPI_YoY,rent_trend,gas_prices_trend,food_index_trend,CPI_MoM_future_1m,CPI_YoY_future_1m,CPI_MoM_lag1,CPI_YoY_lag1,CPI_MoM_lag2,CPI_YoY_lag2,CPI_MoM_lag3,CPI_YoY_lag3,CPI_MoM_lag6,CPI_YoY_lag6,CPI_MoM_lag12,CPI_YoY_lag12,rent_trend_lead0,rent_trend_lead1,rent_trend_lead2,rent_trend_lead3,gas_prices_trend_lead0,gas_prices_trend_lead1,gas_prices_trend_lead2,gas_prices_trend_lead3,food_index_trend_lead0,food_index_trend_lead1,food_index_trend_lead2,food_index_trend_lead3
2017-10-31,246.626,0.07750522450138408,2.020757753132485,73.0,6.0,-0.013896778412016218,0.2668007428251684,2.172493864295566,0.5106389920997767,2.1805652303711787,0.38486261632881824,1.92812155729698,0.03276499715354486,1.7251073506566073,0.12341528217407749,2.176223471915395,0.23426874979268764,1.685924966243646,73.0,71.0,64.0,79.0,6.0,8.0,7.0,7.0,-0.013896778412016218,0.08850151290757018,0.15613478578404674,0.15311612449124914
2017-11-30,247.284,0.2668007428251684,2.172493864295566,71.0,8.0,0.08850151290757018,0.21068892447551058,2.129930719552253,0.07750522450138408,2.020757753132485,0.5106389920997767,2.1805652303711787,0.38486261632881824,1.92812155729698,-0.07739779600562935,1.8563431667619756,0.11789477167711837,1.6843334719788938,71.0,64.0,79.0,83.0,8.0,7.0,7.0,7.0,0.08850151290757018,0.15613478578404674,0.15311612449124914,0.26973969607437054
2017-12-31,247.805,0.21068892447551058,2.129930719552253,64.0,7.0,0.15613478578404674,0.42533443635115464,2.151318868063945,0.2668007428251684,2.172493864295566,0.07750522450138408,2.020757753132485,0.5106389920997767,2.1805652303711787,0.0651628661825221,1.640565809959127,0.2524522158776188,2.0507989115119862,64.0,79.0,83.0,85.0,7.0,7.0,7.0,7.0,0.15613478578404674,0.15311612449124914,0.26973969607437054,0.31393217050028044
2018-01-31,248.859,0.42533443635115464,2.151318868063945,79.0,7.0,0.15311612449124914,0.26922876006090224,2.263468931091861,0.21068892447551058,2.129930719552253,0.2668007428251684,2.172493864295566,0.07750522450138408,2.020757753132485,0.03276499715354486,1.7251073506566073,0.4043076694815628,2.5103933482571117,79.0,83.0,85.0,84.0,7.0,7.0,7.0,10.0,0.15311612449124914,0.26973969607437054,0.31393217050028044,0.22685018496933138
2018-02-28,249.529,0.26922876006090224,2.263468931091861,83.0,7.0,0.26973969607437054,0.0192362410782021,2.3309497646499366,0.42533443635115464,2.151318868063945,0.21068892447551058,2.129930719552253,0.2668007428251684,2.172493864295566,0.38486261632881824,1.92812155729698,0.15926573570097524,2.8103616813294208,83.0,85.0,84.0,86.0,7.0,7.0,10.0,15.0,0.26973969607437054,0.31393217050028044,0.22685018496933138,0.22570849336532675
2018-03-31,249.577,0.0192362410782021,2.3309497646499366,85.0,7.0,0.31393217050028044,0.2604406656061986,2.4709963021052994,0.26922876006090224,2.263468931091861,0.42533443635115464,2.151318868063945,0.21068892447551058,2.129930719552253,0.5106389920997767,2.1805652303711787,-0.04672016261895173,2.44119623655914,85.0,84.0,86.0,90.0,7.0,10.0,15.0,10.0,0.31393217050028044,0.22685018496933138,0.22570849336532675,0.02193082972906489
2018-04-30,250.227,0.2604406656061986,2.4709963021052994,84.0,10.0,0.22685018496933138,0.2257949781598212,2.781921607842497,0.0192362410782021,2.3309497646499366,0.26922876006090224,2.263468931091861,0.42533443635115464,2.151318868063945,0.07750522450138408,2.020757753132485,0.12341528217407749,2.176223471915395,84.0,86.0,90.0,94.0,10.0,15.0,10.0,9.0,0.22685018496933138,0.22570849336532675,0.02193082972906489,0.13599517322033763
2018-05-31,250.792,0.2257949781598212,2.781921607842497,86.0,15.0,0.22570849336532675,0.09011451720948305,2.8075506935940187,0.2604406656061986,2.4709963021052994,0.0192362410782021,2.3309497646499366,0.26922876006090224,2.263468931091861,0.2668007428251684,2.172493864295566,-0.07739779600562935,1.8563431667619756,86.0,90.0,94.0,86.0,15.0,10.0,9.0,8.0,0.22570849336532675,0.02193082972906489,0.13599517322033763,0.1110406614916223
2018-06-30,251.018,0.09011451720948305,2.8075506935940187,90.0,10.0,0.02193082972906489,0.07808204989283585,2.854124785561929,0.2257949781598212,2.781921607842497,0.2604406656061986,2.4709963021052994,0.0192362410782021,2.3309497646499366,0.21068892447551058,2.129930719552253,0.0651628661825221,1.640565809959127,90.0,94.0,86.0,75.0,10.0,9.0,8.0,8.0,0.02193082972906489,0.13599517322033763,0.1110406614916223,0.18040746590922563
2018-07-31,251.214,0.07808204989283585,2.854124785561929,94.0,9.0,0.13599517322033763,0.17873207703393845,2.6429238568742575,0.09011451720948305,2.8075506935940187,0.2257949781598212,2.781921607842497,0.2604406656061986,2.4709963021052994,0.42533443635115464,2.151318868063945,0.03276499715354486,1.7251073506566073,94.0,86.0,75.0,72.0,9.0,8.0,8.0,8.0,0.13599517322033763,0.1110406614916223,0.18040746590922563,-0.006131572120631751
2018-08-31,251.663,0.17873207703393845,2.6429238568742575,86.0,8.0,0.1110406614916223,0.2062281702117419,2.332055105808828,0.07808204989283585,2.854124785561929,0.09011451720948305,2.8075506935940187,0.2257949781598212,2.781921607842497,0.26922876006090224,2.263468931091861,0.38486261632881824,1.92812155729698,86.0,75.0,72.0,67.0,8.0,8.0,8.0,10.0,0.1110406614916223,0.18040746590922563,-0.006131572120631751,0.07729625364795846
2018-09-30,252.182,0.2062281702117419,2.332055105808828,75.0,8.0,0.18040746590922563,0.2339580144498754,2.492032470218053,0.17873207703393845,2.6429238568742575,0.07808204989283585,2.854124785561929,0.09011451720948305,2.8075506935940187,0.0192362410782021,2.3309497646499366,0.5106389920997767,2.1805652303711787,75.0,72.0,67.0,68.0,8.0,8.0,10.0,11.0,0.18040746590922563,-0.006131572120631751,0.07729625364795846,0.13799351390457687
2018-10-31,252.772,0.2339580144498754,2.492032470218053,72.0,8.0,-0.006131572120631751,-0.07041919199911595,2.147328577667773,0.2062281702117419,2.332055105808828,0.17873207703393845,2.6429238568742575,0.07808204989283585,2.854124785561929,0.2604406656061986,2.4709963021052994,0.07750522450138408,2.020757753132485,72.0,67.0,68.0,85.0,8.0,10.0,11.0,10.0,-0.006131572120631751,0.07729625364795846,0.13799351390457687,0.1716977223715861
2018-11-30,252.594,-0.07041919199911595,2.147328577667773,67.0,10.0,0.07729625364795846,0.06848935445813442,2.0023809043401064,0.2339580144498754,2.492032470218053,0.2062281702117419,2.332055105808828,0.17873207703393845,2.6429238568742575,0.2257949781598212,2.781921607842497,0.2668007428251684,2.172493864295566,67.0,68.0,85.0,81.0,10.0,11.0,10.0,8.0,0.07729625364795846,0.13799351390457687,0.1716977223715861,0.22587892440907079
2018-12-31,252.767,0.06848935445813442,2.0023809043401064,68.0,11.0,0.13799351390457687,-0.08149798035343991,1.4875893578291333,-0.07041919199911595,2.147328577667773,0.2339580144498754,2.492032470218053,0.2062281702117419,2.332055105808828,0.09011451720948305,2.8075506935940187,0.21068892447551058,2.129930719552253,68.0,85.0,81.0,88.0,11.0,10.0,8.0,10.0,0.13799351390457687,0.1716977223715861,0.22587892440907079,0.2147491059016146
2019-01-31,252.561,-0.08149798035343991,1.4875893578291333,85.0,10.0,0.1716977223715861,0.3001255142321968,1.5188615351321877,0.06848935445813442,2.0023809043401064,-0.07041919199911595,2.147328577667773,0.2339580144498754,2.492032470218053,0.07808204989283585,2.854124785561929,0.42533443635115464,2.151318868063945,85.0,81.0,88.0,83.0,10.0,8.0,10.0,13.0,0.1716977223715861,0.22587892440907079,0.2147491059016146,0.1590319055715667
2019-02-28,253.319,0.3001255142321968,1.5188615351321877,81.0,8.0,0.22587892440907079,0.37817929172307974,1.8831863513063984,-0.08149798035343991,1.4875893578291333,0.06848935445813442,2.0023809043401064,-0.07041919199911595,2.147328577667773,0.17873207703393845,2.6429238568742575,0.26922876006090224,2.263468931091861,81.0,88.0,83.0,85.0,8.0,10.0,13.0,11.0,0.22587892440907079,0.2147491059016146,0.1590319055715667,0.27151265349238657
2019-03-31,254.277,0.37817929172307974,1.8831863513063984,88.0,10.0,0.2147491059016146,0.3759679404743643,2.000583470209061,0.3001255142321968,1.5188615351321877,-0.08149798035343991,1.4875893578291333,0.06848935445813442,2.0023809043401064,0.2062281702117419,2.332055105808828,0.0192362410782021,2.3309497646499366,88.0,83.0,85.0,90.0,10.0,13.0,11.0,11.0,0.2147491059016146,0.1590319055715667,0.27151265349238657,0.135334622977024
2019-04-30,255.233,0.3759679404743643,2.000583470209061,83.0,13.0,0.1590319055715667,0.02468332856644384,1.7959105553606136,0.37817929172307974,1.8831863513063984,0.3001255142321968,1.5188615351321877,-0.08149798035343991,1.4875893578291333,0.2339580144498754,2.492032470218053,0.2604406656061986,2.4709963021052994,83.0,85.0,90.0,92.0,13.0,11.0,11.0,12.0,0.1590319055715667,0.27151265349238657,0.135334622977024,0.15235320351501996
2019-05-31,255.296,0.02468332856644384,1.7959105553606136,85.0,11.0,0.27151265349238657,-0.03251128102280676,1.671194894390049,0.3759679404743643,2.000583470209061,0.37817929172307974,1.8831863513063984,0.3001255142321968,1.5188615351321877,-0.07041919199911595,2.147328577667773,0.2257949781598212,2.781921607842497,85.0,90.0,92.0,86.0,11.0,11.0,12.0,10.0,0.27151265349238657,0.135334622977024,0.15235320351501996,0.028984604058205143
2019-06-30,255.213,-0.03251128102280676,1.671194894390049,90.0,11.0,0.135334622977024,0.23078761661827762,1.826331335037068,0.02468332856644384,1.7959105553606136,0.3759679404743643,2.000583470209061,0.37817929172307974,1.8831863513063984,0.06848935445813442,2.0023809043401064,0.09011451720948305,2.8075506935940187,90.0,92.0,86.0,76.0,11.0,12.0,10.0,11.0,0.135334622977024,0.15235320351501996,0.028984604058205143,0.011028591775663777
2019-07-31,255.802,0.23078761661827762,1.826331335037068,92.0,12.0,0.15235320351501996,0.09147700174354512,1.7376412106666406,-0.03251128102280676,1.671194894390049,0.02468332856644384,1.7959105553606136,0.3759679404743643,2.000583470209061,-0.08149798035343991,1.4875893578291333,0.07808204989283585,2.854124785561929,92.0,86.0,76.0,69.0,12.0,10.0,11.0,11.0,0.15235320351501996,0.028984604058205143,0.011028591775663777,0.030825947692315125
2019-08-31,256.036,0.09147700174354512,1.7376412106666406,86.0,10.0,0.028984604058205143,0.1538846099767177,1.6844977040391562,0.23078761661827762,1.826331335037068,-0.03251128102280676,1.671194894390049,0.02468332856644384,1.7959105553606136,0.3001255142321968,1.5188615351321877,0.17873207703393845,2.6429238568742575,86.0,76.0,69.0,66.0,10.0,11.0,11.0,9.0,0.028984604058205143,0.011028591775663777,0.030825947692315125,0.0018902266847752314
2019-09-30,256.43,0.1538846099767177,1.6844977040391562,76.0,11.0,0.011028591775663777,0.2827282299262768,1.7339736996186295,0.09147700174354512,1.7376412106666406,0.23078761661827762,1.826331335037068,-0.03251128102280676,1.671194894390049,0.37817929172307974,1.8831863513063984,0.2062281702117419,2.332055105808828,76.0,69.0,66.0,65.0,11.0,11.0,9.0,8.0,0.011028591775663777,0.030825947692315125,0.0018902266847752314,-0.09738508924631989
2019-10-31,257.155,0.2827282299262768,1.7339736996186295,69.0,11.0,0.030825947692315125,0.281542260504386,2.092290394862917,0.1538846099767177,1.6844977040391562,0.09147700174354512,1.7376412106666406,0.23078761661827762,1.826331335037068,0.3759679404743643,2.000583470209061,0.2339580144498754,2.492032470218053,69.0,66.0,65.0,79.0,11.0,9.0,8.0,10.0,0.030825947692315125,0.0018902266847752314,-0.09738508924631989,0.04473534135906521
2019-11-30,257.879,0.281542260504386,2.092290394862917,66.0,9.0,0.0018902266847752314,0.29122185210892493,2.3195274699624457,0.2827282299262768,1.7339736996186295,0.1538846099767177,1.6844977040391562,0.09147700174354512,1.7376412106666406,0.02468332856644384,1.7959105553606136,-0.07041919199911595,2.147328577667773,66.0,65.0,79.0,73.0,9.0,8.0,10.0,9.0,0.0018902266847752314,-0.09738508924631989,0.04473534135906521,0.16205773101000698
2019-12-31,258.63,0.29122185210892493,2.3195274699624457,65.0,8.0,-0.09738508924631989,0.19216641534238743,2.599767976845202,0.281542260504386,2.092290394862917,0.2827282299262768,1.7339736996186295,0.1538846099767177,1.6844977040391562,-0.03251128102280676,1.671194894390049,0.06848935445813442,2.0023809043401064,65.0,79.0,73.0,67.0,8.0,10.0,9.0,23.0,-0.09738508924631989,0.04473534135906521,0.16205773101000698,0.13019574424461472
2020-01-31,259.127,0.19216641534238743,2.599767976845202,79.0,10.0,0.04473534135906521,0.04746707213065804,2.3413166797595197,0.29122185210892493,2.3195274699624457,0.281542260504386,2.092290394862917,0.2827282299262768,1.7339736996186295,0.23078761661827762,1.826331335037068,-0.08149798035343991,1.4875893578291333,79.0,73.0,67.0,71.0,10.0,9.0,23.0,20.0,0.04473534135906521,0.16205773101000698,0.13019574424461472,0.2778877715580876
2020-02-29,259.25,0.04746707213065804,2.3413166797595197,73.0,9.0,0.16205773101000698,-0.4528447444551498,1.4940399642909163,0.19216641534238743,2.599767976845202,0.29122185210892493,2.3195274699624457,0.281542260504386,2.092290394862917,0.09147700174354512,1.7376412106666406,0.3001255142321968,1.5188615351321877,73.0,67.0,71.0,82.0,9.0,23.0,20.0,9.0,0.16205773101000698,0.13019574424461472,0.2778877715580876,0.3179577172312234
2020-03-31,258.076,-0.4528447444551498,1.4940399642909163,67.0,23.0,0.13019574424461472,-0.7920147553434065,0.3130472940411133,0.04746707213065804,2.3413166797595197,0.19216641534238743,2.599767976845202,0.29122185210892493,2.3195274699624457,0.1538846099767177,1.6844977040391562,0.37817929172307974,1.8831863513063984,67.0,71.0,82.0,92.0,23.0,20.0,9.0,7.0,0.13019574424461472,0.2778877715580876,0.3179577172312234,-0.22779868117856078
2020-04-30,256.032,-0.7920147553434065,0.3130472940411133,71.0,20.0,0.2778877715580876,-0.08983252093487382,0.1982013035848551,-0.4528447444551498,1.4940399642909163,0.04746707213065804,2.3413166797595197,0.19216641534238743,2.599767976845202,0.2827282299262768,1.7339736996186295,0.3759679404743643,2.000583470209061,71.0,82.0,92.0,94.0,20.0,9.0,7.0,6.0,0.2778877715580876,0.3179577172312234,-0.22779868117856078,-0.2417604956024852
2020-05-31,255.802,-0.08983252093487382,0.1982013035848551,82.0,9.0,0.3179577172312234,0.4847499237691677,0.7166562831830481,-0.7920147553434065,0.3130472940411133,-0.4528447444551498,1.4940399642909163,0.04746707213065804,2.3413166797595197,0.281542260504386,2.092290394862917,0.02468332856644384,1.7959105553606136,82.0,92.0,94.0,86.0,9.0,7.0,6.0,6.0,0.3179577172312234,-0.22779868117856078,-0.2417604956024852,-0.3344061858818805
2020-06-30,257.042,0.4847499237691677,0.7166562831830481,92.0,7.0,-0.22779868117856078,0.5096443382793581,0.9968647625897997,-0.08983252093487382,0.1982013035848551,-0.7920147553434065,0.3130472940411133,-0.4528447444551498,1.4940399642909163,0.29122185210892493,2.3195274699624457,-0.03251128102280676,1.671194894390049,92.0,94.0,86.0,76.0,7.0,6.0,6.0,6.0,-0.22779868117856078,-0.2417604956024852,-0.3344061858818805,-0.2091790411148229
2020-07-31,258.352,0.5096443382793581,0.9968647625897997,94.0,6.0,-0.2417604956024852,0.3731343283582156,1.2810698495523853,0.4847499237691677,0.7166562831830481,-0.08983252093487382,0.1982013035848551,-0.7920147553434065,0.3130472940411133,0.19216641534238743,2.599767976845202,0.23078761661827762,1.826331335037068,94.0,86.0,76.0,76.0,6.0,6.0,6.0,6.0,-0.2417604956024852,-0.3344061858818805,-0.2091790411148229,-0.18124050504412656
2020-08-31,259.316,0.3731343283582156,1.2810698495523853,86.0,6.0,-0.3344061858818805,0.2626139536318739,1.3910228912373812,0.5096443382793581,0.9968647625897997,0.4847499237691677,0.7166562831830481,-0.08983252093487382,0.1982013035848551,0.04746707213065804,2.3413166797595197,0.09147700174354512,1.7376412106666406,86.0,76.0,76.0,66.0,6.0,6.0,6.0,8.0,-0.3344061858818805,-0.2091790411148229,-0.18124050504412656,-0.3301534360447125
2020-09-30,259.997,0.2626139536318739,1.3910228912373812,76.0,6.0,-0.2091790411148229,0.1238475828567287,1.2303863428671624,0.3731343283582156,1.2810698495523853,0.5096443382793581,0.9968647625897997,0.4847499237691677,0.7166562831830481,-0.4528447444551498,1.4940399642909163,0.1538846099767177,1.6844977040391562,76.0,76.0,66.0,71.0,6.0,6.0,8.0,6.0,-0.2091790411148229,-0.18124050504412656,-0.3301534360447125,-0.36093962611370767
2020-10-31,260.319,0.1238475828567287,1.2303863428671624,76.0,6.0,-0.18124050504412656,0.2274132890799363,1.1757452138405844,0.2626139536318739,1.3910228912373812,0.3731343283582156,1.2810698495523853,0.5096443382793581,0.9968647625897997,-0.7920147553434065,0.3130472940411133,0.2827282299262768,1.7339736996186295,76.0,66.0,71.0,80.0,6.0,8.0,6.0,12.0,-0.18124050504412656,-0.3301534360447125,-0.36093962611370767,-0.23322803662268912
2020-11-30,260.911,0.2274132890799363,1.1757452138405844,66.0,8.0,-0.3301534360447125,0.4346309661148906,1.3204191315779434,0.1238475828567287,1.2303863428671624,0.2626139536318739,1.3910228912373812,0.3731343283582156,1.2810698495523853,-0.08983252093487382,0.1982013035848551,0.281542260504386,2.092290394862917,66.0,71.0,80.0,85.0,8.0,6.0,12.0,17.0,-0.3301534360447125,-0.36093962611370767,-0.23322803662268912,-0.18475354272196276
2020-12-31,262.045,0.4346309661148906,1.3204191315779434,71.0,6.0,-0.36093962611370767,0.226678623900467,1.3553199782346148,0.2274132890799363,1.1757452138405844,0.1238475828567287,1.2303863428671624,0.2626139536318739,1.3910228912373812,0.4847499237691677,0.7166562831830481,0.29122185210892493,2.3195274699624457,71.0,80.0,85.0,92.0,6.0,12.0,17.0,18.0,-0.36093962611370767,-0.23322803662268912,-0.18475354272196276,-0.23342701052186102
2021-01-31,262.639,0.226678623900467,1.3553199782346148,80.0,12.0,-0.23322803662268912,0.3556212139095738,1.667502410800381,0.4346309661148906,1.3204191315779434,0.2274132890799363,1.1757452138405844,0.1238475828567287,1.2303863428671624,0.5096443382793581,0.9968647625897997,0.19216641534238743,2.599767976845202,80.0,85.0,92.0,94.0,12.0,17.0,18.0,9.0,-0.23322803662268912,-0.18475354272196276,-0.23342701052186102,-0.25161007843503547
2021-02-28,263.573,0.3556212139095738,1.667502410800381,85.0,17.0,-0.18475354272196276,0.4833575517978028,2.623645747764214,0.226678623900467,1.3553199782346148,0.4346309661148906,1.3204191315779434,0.2274132890799363,1.1757452138405844,0.3731343283582156,1.2810698495523853,0.04746707213065804,2.3413166797595197,85.0,92.0,94.0,99.0,17.0,18.0,9.0,24.0,-0.18475354272196276,-0.23342701052186102,-0.25161007843503547,-0.05675218186563675
2021-03-31,264.847,0.4833575517978028,2.623645747764214,92.0,18.0,-0.23342701052186102,0.6713309948762847,4.137373453318349,0.3556212139095738,1.667502410800381,0.226678623900467,1.3553199782346148,0.4346309661148906,1.3204191315779434,0.2626139536318739,1.3910228912373812,-0.4528447444551498,1.4940399642909163,92.0,94.0,99.0,100.0,18.0,9.0,24.0,12.0,-0.23342701052186102,-0.25161007843503547,-0.05675218186563675,-0.07535045779105015
2021-04-30,266.625,0.6713309948762847,4.137373453318349,94.0,9.0,-0.25161007843503547,0.6672292545710334,4.9264665639830785,0.4833575517978028,2.623645747764214,0.3556212139095738,1.667502410800381,0.226678623900467,1.3553199782346148,0.1238475828567287,1.2303863428671624,-0.7920147553434065,0.3130472940411133,94.0,99.0,100.0,97.0,9.0,24.0,12.0,13.0,-0.25161007843503547,-0.05675218186563675,-0.07535045779105015,-0.2765122133347644
2021-05-31,268.404,0.6672292545710334,4.9264665639830785,99.0,24.0,-0.05675218186563675,0.8591526206762845,5.317418943207719,0.6713309948762847,4.137373453318349,0.4833575517978028,2.623645747764214,0.3556212139095738,1.667502410800381,0.2274132890799363,1.1757452138405844,-0.08983252093487382,0.1982013035848551,99.0,100.0,97.0,95.0,24.0,12.0,13.0,11.0,-0.05675218186563675,-0.07535045779105015,-0.2765122133347644,-0.3206792278305697
2021-06-30,270.71,0.8591526206762845,5.317418943207719,100.0,12.0,-0.07535045779105015,0.46359572974770114,5.269167647240969,0.6672292545710334,4.9264665639830785,0.6713309948762847,4.137373453318349,0.4833575517978028,2.623645747764214,0.4346309661148906,1.3204191315779434,0.4847499237691677,0.7166562831830481,100.0,97.0,95.0,84.0,12.0,13.0,11.0,10.0,-0.07535045779105015,-0.2765122133347644,-0.3206792278305697,-0.2023363892013406
2021-07-31,271.965,0.46359572974770114,5.269167647240969,97.0,13.0,-0.2765122133347644,0.28937547110843287,5.181323173271246,0.8591526206762845,5.317418943207719,0.6672292545710334,4.9264665639830785,0.6713309948762847,4.137373453318349,0.226678623900467,1.3553199782346148,0.5096443382793581,0.9968647625897997,97.0,95.0,84.0,80.0,13.0,11.0,10.0,20.0,-0.2765122133347644,-0.3206792278305697,-0.2023363892013406,-0.009990081993351645
2021-08-31,272.752,0.28937547110843287,5.181323173271246,95.0,11.0,-0.3206792278305697,0.4362937760309826,5.363523425270289,0.46359572974770114,5.269167647240969,0.8591526206762845,5.317418943207719,0.6672292545710334,4.9264665639830785,0.3556212139095738,1.667502410800381,0.3731343283582156,1.2810698495523853,95.0,84.0,80.0,82.0,11.0,10.0,20.0,18.0,-0.3206792278305697,-0.2023363892013406,-0.009990081993351645,-0.07126465172660529
