date,CPI,CPI_MoM,CPI_YoY,rent_trend,gas_prices_trend,food_index_trend,CPI_MoM_future_1m,CPI_YoY_future_1m,CPI_MoM_lag1,CPI_YoY_lag1,CPI_MoM_lag2,CPI_YoY_lag2,CPI_MoM_lag3,CPI_YoY_lag3,CPI_MoM_lag6,CPI_YoY_lag6,CPI_MoM_lag12,CPI_YoY_lag12,rent_trend_lead0,rent_trend_lead1,rent_trend_lead2,rent_trend_lead3,gas_prices_trend_lead0,gas_prices_trend_lead1,gas_prices_trend_lead2,gas_prices_trend_lead3,food_index_trend_lead0,food_index_trend_lead1,food_index_trend_lead2,food_index_trend_lead3
2021-09-30,273.942,0.4362937760309826,5.363523425270289,84.0,10.0,-0.2023363892013406,0.9439954442911347,6.226591220771449,0.28937547110843287,5.181323173271246,0.46359572974770114,5.269167647240969,0.8591526206762845,5.317418943207719,0.4833575517978028,2.623645747764214,0.2626139536318739,1.3910228912373812,84.0,80.0,82.0,74.0,10.0,20.0,18.0,11.0,-0.2023363892013406,-0.009990081993351645,-0.07126465172660529,-0.2786340819312945
2021-10-31,276.528,0.9439954442911347,6.226591220771449,80.0,20.0,-0.009990081993351645,0.830295666261649,6.865559520296194,0.4362937760309826,5.363523425270289,0.28937547110843287,5.181323173271246,0.46359572974770114,5.269167647240969,0.6713309948762847,4.137373453318349,0.1238475828567287,1.2303863428671624,80.0,82.0,74.0,84.0,20.0,18.0,11.0,11.0,-0.009990081993351645,-0.07126465172660529,-0.2786340819312945,0.1596549922854726
2021-11-30,278.824,0.830295666261649,6.865559520296194,82.0,18.0,-0.07126465172660529,0.7108426821220482,7.159457345112474,0.9439954442911347,6.226591220771449,0.4362937760309826,5.363523425270289,0.28937547110843287,5.181323173271246,0.6672292545710334,4.9264665639830785,0.2274132890799363,1.1757452138405844,82.0,74.0,84.0,89.0,18.0,11.0,11.0,27.0,-0.07126465172660529,-0.2786340819312945,0.1596549922854726,0.4367087723644259
2021-12-31,280.806,0.7108426821220482,7.159457345112474,74.0,11.0,-0.2786340819312945,0.6182204083958309,7.578082463000535,0.830295666261649,6.865559520296194,0.9439954442911347,6.226591220771449,0.4362937760309826,5.363523425270289,0.8591526206762845,5.317418943207719,0.4346309661148906,1.3204191315779434,74.0,84.0,89.0,95.0,11.0,11.0,27.0,100.0,-0.2786340819312945,0.1596549922854726,0.4367087723644259,0.5727191355297252
2022-01-31,282.542,0.6182204083958309,7.578082463000535,84.0,11.0,0.1596549922854726,0.7018425579205845,7.949220898953979,0.7108426821220482,7.159457345112474,0.830295666261649,6.865559520296194,0.9439954442911347,6.226591220771449,0.46359572974770114,5.269167647240969,0.226678623900467,1.3553199782346148,84.0,89.0,95.0,86.0,11.0,27.0,100.0,23.0,0.1596549922854726,0.4367087723644259,0.5727191355297252,0.5000728242400635
2022-02-28,284.525,0.7018425579205845,7.949220898953979,89.0,27.0,0.4367087723644259,1.0340040418240992,8.540780148538584,0.6182204083958309,7.578082463000535,0.7108426821220482,7.159457345112474,0.830295666261649,6.865559520296194,0.28937547110843287,5.181323173271246,0.3556212139095738,1.667502410800381,89.0,95.0,86.0,84.0,27.0,100.0,23.0,44.0,0.4367087723644259,0.5727191355297252,0.5000728242400635,0.5902784740639409
2022-03-31,287.467,1.0340040418240992,8.540780148538584,95.0,100.0,0.5727191355297252,0.3878706077567129,8.235161744022502,0.7018425579205845,7.949220898953979,0.6182204083958309,7.578082463000535,0.7108426821220482,7.159457345112474,0.4362937760309826,5.363523425270289,0.4833575517978028,2.623645747764214,95.0,86.0,84.0,89.0,100.0,23.0,44.0,69.0,0.5727191355297252,0.5000728242400635,0.5902784740639409,0.42494431048052766
2022-04-30,288.582,0.3878706077567129,8.235161744022502,86.0,23.0,0.5000728242400635,0.9415001628653163,8.530051713089225,1.0340040418240992,8.540780148538584,0.7018425579205845,7.949220898953979,0.6182204083958309,7.578082463000535,0.9439954442911347,6.226591220771449,0.6713309948762847,4.137373453318349,86.0,84.0,89.0,86.0,23.0,44.0,69.0,36.0,0.5000728242400635,0.5902784740639409,0.42494431048052766,0.221808427815669
2022-05-31,291.299,0.9415001628653163,8.530051713089225,84.0,44.0,0.5902784740639409,1.2952327333770608,8.999298141923106,0.3878706077567129,8.235161744022502,1.0340040418240992,8.540780148538584,0.7018425579205845,7.949220898953979,0.830295666261649,6.865559520296194,0.6672292545710334,4.9264665639830785,84.0,89.0,86.0,85.0,44.0,69.0,36.0,23.0,0.5902784740639409,0.42494431048052766,0.221808427815669,0.1739512790734089
2022-06-30,295.072,1.2952327333770608,8.999298141923106,89.0,69.0,0.42494431048052766,-0.04473484437697017,8.447778206754553,0.9415001628653163,8.530051713089225,0.3878706077567129,8.235161744022502,1.0340040418240992,8.540780148538584,0.7108426821220482,7.159457345112474,0.8591526206762845,5.317418943207719,89.0,86.0,85.0,73.0,69.0,36.0,23.0,20.0,0.42494431048052766,0.221808427815669,0.1739512790734089,0.2795416394524262
2022-07-31,294.94,-0.04473484437697017,8.447778206754553,86.0,36.0,0.221808427815669,0.07526954634839989,8.216255059541266,1.2952327333770608,8.999298141923106,0.9415001628653163,8.530051713089225,0.3878706077567129,8.235161744022502,0.6182204083958309,7.578082463000535,0.46359572974770114,5.269167647240969,86.0,85.0,73.0,67.0,36.0,23.0,20.0,23.0,0.221808427815669,0.1739512790734089,0.2795416394524262,0.3345057627710554
2022-08-31,295.162,0.07526954634839989,8.216255059541266,85.0,23.0,0.1739512790734089,0.4265454225137466,8.205751582451759,-0.04473484437697017,8.447778206754553,1.2952327333770608,8.999298141923106,0.9415001628653163,8.530051713089225,0.7018425579205845,7.949220898953979,0.28937547110843287,5.181323173271246,85.0,73.0,67.0,61.0,23.0,20.0,23.0,16.0,0.1739512790734089,0.2795416394524262,0.3345057627710554,0.09408312485417238
2022-09-30,296.421,0.4265454225137466,8.205751582451759,73.0,20.0,0.2795416394524262,0.5256037865063456,7.757261470809462,0.07526954634839989,8.216255059541266,-0.04473484437697017,8.447778206754553,1.2952327333770608,8.999298141923106,1.0340040418240992,8.540780148538584,0.4362937760309826,5.363523425270289,73.0,67.0,61.0,62.0,20.0,23.0,16.0,16.0,0.2795416394524262,0.3345057627710554,0.09408312485417238,0.08265951923033894
2022-10-31,297.979,0.5256037865063456,7.757261470809462,67.0,23.0,0.3345057627710554,0.24464811278648302,7.131380368978291,0.4265454225137466,8.205751582451759,0.07526954634839989,8.216255059541266,-0.04473484437697017,8.447778206754553,0.3878706077567129,8.235161744022502,0.9439954442911347,6.226591220771449,67.0,61.0,62.0,72.0,23.0,16.0,16.0,14.0,0.3345057627710554,0.09408312485417238,0.08265951923033894,1.021684918069842
2022-11-30,298.708,0.24464811278648302,7.131380368978291,61.0,16.0,0.09408312485417238,0.03347750980888797,6.410831677385809,0.5256037865063456,7.757261470809462,0.4265454225137466,8.205751582451759,0.07526954634839989,8.216255059541266,0.9415001628653163,8.530051713089225,0.830295666261649,6.865559520296194,61.0,62.0,72.0,73.0,16.0,16.0,14.0,12.0,0.09408312485417238,0.08265951923033894,1.021684918069842,0.6454806750904992
2022-12-31,298.808,0.03347750980888797,6.410831677385809,62.0,16.0,0.08265951923033894,0.5515247249069821,6.340296309929161,0.24464811278648302,7.131380368978291,0.5256037865063456,7.757261470809462,0.4265454225137466,8.205751582451759,1.2952327333770608,8.999298141923106,0.7108426821220482,7.159457345112474,62.0,72.0,73.0,76.0,16.0,14.0,12.0,12.0,0.08265951923033894,1.021684918069842,0.6454806750904992,0.4651291594520235
2023-01-31,300.456,0.5515247249069821,6.340296309929161,72.0,14.0,1.021684918069842,0.33948398434380245,5.957648712766894,0.03347750980888797,6.410831677385809,0.24464811278648302,7.131380368978291,0.5256037865063456,7.757261470809462,-0.04473484437697017,8.447778206754553,0.6182204083958309,7.578082463000535,72.0,73.0,76.0,75.0,14.0,12.0,12.0,14.0,1.021684918069842,0.6454806750904992,0.4651291594520235,0.3019324414808998
2023-02-28,301.476,0.33948398434380245,5.957648712766894,73.0,12.0,0.6454806750904992,0.05539412755906081,4.931348641757127,0.5515247249069821,6.340296309929161,0.03347750980888797,6.410831677385809,0.24464811278648302,7.131380368978291,0.07526954634839989,8.216255059541266,0.7018425579205845,7.949220898953979,73.0,76.0,75.0,75.0,12.0,12.0,14.0,12.0,0.6454806750904992,0.4651291594520235,0.3019324414808998,0.37697749337439446
2023-03-31,301.643,0.05539412755906081,4.931348641757127,76.0,12.0,0.4651291594520235,0.4027940313549472,4.946947488062325,0.33948398434380245,5.957648712766894,0.5515247249069821,6.340296309929161,0.03347750980888797,6.410831677385809,0.4265454225137466,8.205751582451759,1.0340040418240992,8.540780148538584,76.0,75.0,75.0,82.0,12.0,14.0,12.0,12.0,0.4651291594520235,0.3019324414808998,0.37697749337439446,0.11614579814232577
2023-04-30,302.858,0.4027940313549472,4.946947488062325,75.0,14.0,0.3019324414808998,0.15122598709624846,4.125314539356473,0.05539412755906081,4.931348641757127,0.33948398434380245,5.957648712766894,0.5515247249069821,6.340296309929161,0.5256037865063456,7.757261470809462,0.3878706077567129,8.235161744022502,75.0,75.0,82.0,79.0,14.0,12.0,12.0,16.0,0.3019324414808998,0.37697749337439446,0.11614579814232577,0.06290020679531291
2023-05-31,303.316,0.15122598709624846,4.125314539356473,75.0,12.0,0.37697749337439446,0.2581466193672721,3.0592533347792994,0.4027940313549472,4.946947488062325,0.05539412755906081,4.931348641757127,0.33948398434380245,5.957648712766894,0.24464811278648302,7.131380368978291,0.9415001628653163,8.530051713089225,75.0,82.0,79.0,72.0,12.0,12.0,16.0,16.0,0.37697749337439446,0.11614579814232577,0.06290020679531291,0.15072839330330284
2023-06-30,304.099,0.2581466193672721,3.0592533347792994,82.0,12.0,0.11614579814232577,0.16968158395787025,3.28032820234625,0.15122598709624846,4.125314539356473,0.4027940313549472,4.946947488062325,0.05539412755906081,4.931348641757127,0.03347750980888797,6.410831677385809,1.2952327333770608,8.999298141923106,82.0,79.0,72.0,67.0,12.0,16.0,16.0,16.0,0.11614579814232577,0.06290020679531291,0.15072839330330284,0.39306431803536895
2023-07-31,304.615,0.16968158395787025,3.28032820234625,79.0,16.0,0.06290020679531291,0.49997537875678955,3.7186358677607556,0.2581466193672721,3.0592533347792994,0.15122598709624846,4.125314539356473,0.4027940313549472,4.946947488062325,0.5515247249069821,6.340296309929161,-0.04473484437697017,8.447778206754553,79.0,72.0,67.0,63.0,16.0,16.0,16.0,13.0,0.06290020679531291,0.15072839330330284,0.39306431803536895,0.4765881495580419
2023-08-31,306.138,0.49997537875678955,3.7186358677607556,72.0,16.0,0.15072839330330284,0.4037394900339164,3.6950823322234427,0.16968158395787025,3.28032820234625,0.2581466193672721,3.0592533347792994,0.15122598709624846,4.125314539356473,0.33948398434380245,5.957648712766894,0.07526954634839989,8.216255059541266,72.0,67.0,63.0,58.0,16.0,16.0,13.0,13.0,0.15072839330330284,0.39306431803536895,0.4765881495580419,0.5095172373687693
2023-09-30,307.374,0.4037394900339164,3.6950823322234427,67.0,16.0,0.39306431803536895,0.09076890042749586,3.2465375076767167,0.49997537875678955,3.7186358677607556,0.16968158395787025,3.28032820234625,0.2581466193672721,3.0592533347792994,0.05539412755906081,4.931348641757127,0.4265454225137466,8.205751582451759,67.0,63.0,58.0,56.0,16.0,13.0,13.0,12.0,0.39306431803536895,0.4765881495580419,0.5095172373687693,0.7018389071724097
2023-10-31,307.653,0.09076890042749586,3.2465375076767167,63.0,13.0,0.4765881495580419,0.14106802143973862,3.139855644977696,0.4037394900339164,3.6950823322234427,0.49997537875678955,3.7186358677607556,0.16968158395787025,3.28032820234625,0.4027940313549472,4.946947488062325,0.5256037865063456,7.757261470809462,63.0,58.0,56.0,66.0,13.0,13.0,12.0,9.0,0.4765881495580419,0.5095172373687693,0.7018389071724097,0.5931864426608631
2023-11-30,308.087,0.14106802143973862,3.139855644977696,58.0,13.0,0.5095172373687693,0.21033019893732519,3.322200208829762,0.09076890042749586,3.2465375076767167,0.4037394900339164,3.6950823322234427,0.49997537875678955,3.7186358677607556,0.15122598709624846,4.125314539356473,0.24464811278648302,7.131380368978291,58.0,56.0,66.0,64.0,13.0,12.0,9.0,10.0,0.5095172373687693,0.7018389071724097,0.5931864426608631,1.0158582835075152
2023-12-31,308.735,0.21033019893732519,3.322200208829762,56.0,12.0,0.7018389071724097,0.34301261599751776,3.1079425939238847,0.14106802143973862,3.139855644977696,0.09076890042749586,3.2465375076767167,0.4037394900339164,3.6950823322234427,0.2581466193672721,3.0592533347792994,0.03347750980888797,6.410831677385809,56.0,66.0,64.0,63.0,12.0,9.0,10.0,12.0,0.7018389071724097,0.5931864426608631,1.0158582835075152,0.8855207874175288
2024-01-31,309.794,0.34301261599751776,3.1079425939238847,66.0,9.0,0.5931864426608631,0.3963924414288167,3.16642120765831,0.21033019893732519,3.322200208829762,0.14106802143973862,3.139855644977696,0.09076890042749586,3.2465375076767167,0.16968158395787025,3.28032820234625,0.5515247249069821,6.340296309929161,66.0,64.0,63.0,66.0,9.0,10.0,12.0,14.0,0.5931864426608631,1.0158582835075152,0.8855207874175288,0.9412962660988733
2024-02-29,311.022,0.3963924414288167,3.16642120765831,64.0,10.0,1.0158582835075152,0.34884992058441533,3.4690014354717524,0.34301261599751776,3.1079425939238847,0.21033019893732519,3.322200208829762,0.14106802143973862,3.139855644977696,0.49997537875678955,3.7186358677607556,0.33948398434380245,5.957648712766894,64.0,63.0,66.0,70.0,10.0,12.0,14.0,10.0,1.0158582835075152,0.8855207874175288,0.9412962660988733,1.2467681525227605
2024-03-31,312.107,0.34884992058441533,3.4690014354717524,63.0,12.0,0.8855207874175288,0.2912462713108077,3.3540471111874304,0.3963924414288167,3.16642120765831,0.34301261599751776,3.1079425939238847,0.21033019893732519,3.322200208829762,0.4037394900339164,3.6950823322234427,0.05539412755906081,4.931348641757127,63.0,66.0,70.0,70.0,12.0,14.0,10.0,10.0,0.8855207874175288,0.9412962660988733,1.2467681525227605,0.716005860406186
2024-04-30,313.016,0.2912462713108077,3.3540471111874304,66.0,14.0,0.9412962660988733,0.03961458839163434,3.238866396761142,0.34884992058441533,3.4690014354717524,0.3963924414288167,3.16642120765831,0.34301261599751776,3.1079425939238847,0.09076890042749586,3.2465375076767167,0.4027940313549472,4.946947488062325,66.0,70.0,70.0,68.0,14.0,10.0,10.0,11.0,0.9412962660988733,1.2467681525227605,0.716005860406186,0.596018853908724
2024-05-31,313.14,0.03961458839163434,3.238866396761142,70.0,10.0,1.2467681525227605,-0.0028741138149102063,2.9700853998204435,0.2912462713108077,3.3540471111874304,0.34884992058441533,3.4690014354717524,0.3963924414288167,3.16642120765831,0.14106802143973862,3.139855644977696,0.15122598709624846,4.125314539356473,70.0,70.0,68.0,63.0,10.0,10.0,11.0,10.0,1.2467681525227605,0.716005860406186,0.596018853908724,0.956894345708039
2024-06-30,313.131,-0.0028741138149102063,2.9700853998204435,70.0,10.0,0.716005860406186,0.1389194937581939,2.9384633061405374,0.03961458839163434,3.238866396761142,0.2912462713108077,3.3540471111874304,0.34884992058441533,3.4690014354717524,0.21033019893732519,3.322200208829762,0.2581466193672721,3.0592533347792994,70.0,68.0,63.0,59.0,10.0,11.0,10.0,11.0,0.716005860406186,0.596018853908724,0.956894345708039,1.3484772864185968
2024-07-31,313.566,0.1389194937581939,2.9384633061405374,68.0,11.0,0.596018853908724,0.1801853517281904,2.6109140322338353,-0.0028741138149102063,2.9700853998204435,0.03961458839163434,3.238866396761142,0.2912462713108077,3.3540471111874304,0.34301261599751776,3.1079425939238847,0.16968158395787025,3.28032820234625,68.0,63.0,59.0,55.0,11.0,10.0,11.0,9.0,0.596018853908724,0.956894345708039,1.3484772864185968,0.8245575847368092
2024-08-31,314.131,0.1801853517281904,2.6109140322338353,63.0,10.0,0.956894345708039,0.22920373984103293,2.432541464144644,0.1389194937581939,2.9384633061405374,-0.0028741138149102063,2.9700853998204435,0.03961458839163434,3.238866396761142,0.3963924414288167,3.16642120765831,0.49997537875678955,3.7186358677607556,63.0,59.0,55.0,54.0,10.0,11.0,9.0,10.0,0.956894345708039,1.3484772864185968,0.8245575847368092,0.9831883363237641
2024-09-30,314.851,0.22920373984103293,2.432541464144644,59.0,11.0,1.3484772864185968,0.2264563237849071,2.5714034967967203,0.1801853517281904,2.6109140322338353,0.1389194937581939,2.9384633061405374,-0.0028741138149102063,2.9700853998204435,0.34884992058441533,3.4690014354717524,0.4037394900339164,3.6950823322234427,59.0,55.0,54.0,54.0,11.0,9.0,10.0,7.0,1.3484772864185968,0.8245575847368092,0.9831883363237641,1.0570746840633056
2024-10-31,315.564,0.2264563237849071,2.5714034967967203,55.0,9.0,0.8245575847368092,0.2804502414724075,2.7141684004842848,0.22920373984103293,2.432541464144644,0.1801853517281904,2.6109140322338353,0.1389194937581939,2.9384633061405374,0.2912462713108077,3.3540471111874304,0.09076890042749586,3.2465375076767167,55.0,54.0,54.0,62.0,9.0,10.0,7.0,8.0,0.8245575847368092,0.9831883363237641,1.0570746840633056,1.621220243668045
2024-11-30,316.449,0.2804502414724075,2.7141684004842848,54.0,10.0,0.9831883363237641,0.36467171645351293,2.872366268806581,0.2264563237849071,2.5714034967967203,0.22920373984103293,2.432541464144644,0.1801853517281904,2.6109140322338353,0.03961458839163434,3.238866396761142,0.14106802143973862,3.139855644977696,54.0,54.0,62.0,63.0,10.0,7.0,8.0,10.0,0.9831883363237641,1.0570746840633056,1.621220243668045,2.089535794647508
2024-12-31,317.603,0.36467171645351293,2.872366268806581,54.0,7.0,1.0570746840633056,0.46693513600313263,2.999412512831112,0.2804502414724075,2.7141684004842848,0.2264563237849071,2.5714034967967203,0.22920373984103293,2.432541464144644,-0.0028741138149102063,2.9700853998204435,0.21033019893732519,3.322200208829762,54.0,62.0,63.0,65.0,7.0,8.0,10.0,11.0,1.0570746840633056,1.621220243668045,2.089535794647508,1.9658016991642866
2025-01-31,319.086,0.46693513600313263,2.999412512831112,62.0,8.0,1.621220243668045,0.2159292479143371,2.8142703731568686,0.36467171645351293,2.872366268806581,0.2804502414724075,2.7141684004842848,0.2264563237849071,2.5714034967967203,0.1389194937581939,2.9384633061405374,0.34301261599751776,3.1079425939238847,62.0,63.0,65.0,68.0,8.0,10.0,11.0,11.0,1.621220243668045,2.089535794647508,1.9658016991642866,1.6722327957073921
2025-02-28,319.775,0.2159292479143371,2.8142703731568686,63.0,10.0,2.089535794647508,-0.05003518098661841,2.4055852640280317,0.46693513600313263,2.999412512831112,0.36467171645351293,2.872366268806581,0.2804502414724075,2.7141684004842848,0.1801853517281904,2.6109140322338353,0.3963924414288167,3.16642120765831,63.0,65.0,68.0,67.0,10.0,11.0,11.0,11.0,2.089535794647508,1.9658016991642866,1.6722327957073921,1.258673857519958
2025-03-31,319.615,-0.05003518098661841,2.4055852640280317,65.0,11.0,1.9658016991642866,0.2208907591946696,2.3337465177498906,0.2159292479143371,2.8142703731568686,0.46693513600313263,2.999412512831112,0.36467171645351293,2.872366268806581,0.22920373984103293,2.432541464144644,0.34884992058441533,3.4690014354717524,65.0,68.0,67.0,72.0,11.0,11.0,11.0,12.0,1.9658016991642866,1.6722327957073921,1.258673857519958,1.1327373220902495
2025-04-30,320.321,0.2208907591946696,2.3337465177498906,68.0,11.0,1.6722327957073921,0.08085639093282637,2.3759340869898393,-0.05003518098661841,2.4055852640280317,0.2159292479143371,2.8142703731568686,0.46693513600313263,2.999412512831112,0.2264563237849071,2.5714034967967203,0.2912462713108077,3.3540471111874304,68.0,67.0,72.0,77.0,11.0,11.0,12.0,11.0,1.6722327957073921,1.258673857519958,1.1327373220902495,4.041397015600358
2025-05-31,320.58,0.08085639093282637,2.3759340869898393,67.0,11.0,1.258673857519958,0.2869798490236386,2.6726833178446263,0.2208907591946696,2.3337465177498906,-0.05003518098661841,2.4055852640280317,0.2159292479143371,2.8142703731568686,0.2804502414724075,2.7141684004842848,0.03961458839163434,3.238866396761142,67.0,72.0,77.0,67.0,11.0,12.0,11.0,10.0,1.258673857519958,1.1327373220902495,4.041397015600358,2.6805947759984488
2025-06-30,321.5,0.2869798490236386,2.6726833178446263,72.0,12.0,1.1327373220902495,0.19657853810264303,2.7318012794754543,0.08085639093282637,2.3759340869898393,0.2208907591946696,2.3337465177498906,-0.05003518098661841,2.4055852640280317,0.36467171645351293,2.872366268806581,-0.0028741138149102063,2.9700853998204435,72.0,77.0,67.0,64.0,12.0,11.0,10.0,9.0,1.1327373220902495,4.041397015600358,2.6805947759984488,1.9656345171836926
2025-07-31,322.132,0.19657853810264303,2.7318012794754543,77.0,11.0,4.041397015600358,0.3824519141221616,2.9392196249335534,0.2869798490236386,2.6726833178446263,0.08085639093282637,2.3759340869898393,0.2208907591946696,2.3337465177498906,0.46693513600313263,2.999412512831112,0.1389194937581939,2.9384633061405374,77.0,67.0,64.0,,11.0,10.0,9.0,,4.041397015600358,2.6805947759984488,1.9656345171836926,
2025-08-31,323.364,0.3824519141221616,2.9392196249335534,67.0,10.0,2.6805947759984488,0.310486015759337,3.022699626172387,0.19657853810264303,2.7318012794754543,0.2869798490236386,2.6726833178446263,0.08085639093282637,2.3759340869898393,0.2159292479143371,2.8142703731568686,0.1801853517281904,2.6109140322338353,67.0,64.0,,,10.0,9.0,,,2.6805947759984488,1.9656345171836926,,
